variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,score,std
dwi_cos,SVR,StandardScaler,PCA,100.0,1.0,lineal,None,-0.56290771,0.0
wind_max,LinSVR,None,None,0.1,0.01,lineal,None,-3.31667041,0.0
wind_max,LinSVR,None,None,0.1,0.1,lineal,None,-2.5108928,0.0
wind_max,LinSVR,None,None,0.1,0.2,lineal,None,-2.79679997,0.0
wind_max,LinSVR,None,None,0.1,1.0,lineal,None,-2.5382825,0.0
wind_max,LinSVR,None,None,1.0,0.01,lineal,None,-3.92494516,0.0
wind_max,LinSVR,None,None,1.0,0.1,lineal,None,-2.48009294,0.0
wind_max,LinSVR,None,None,1.0,0.2,lineal,None,-2.45586303,0.0
wind_max,LinSVR,None,None,1.0,1.0,lineal,None,-2.43586839,0.0
wind_max,LinSVR,None,None,10.0,0.01,lineal,None,-4.6171467,0.0
wind_max,LinSVR,None,None,10.0,0.1,lineal,None,-3.33245614,0.0
wind_max,LinSVR,None,None,10.0,0.2,lineal,None,-6.31638746,0.0
wind_max,LinSVR,None,None,10.0,1.0,lineal,None,-3.12256079,0.0
wind_max,LinSVR,None,None,100.0,0.01,lineal,None,-5.30199081,0.0
wind_max,LinSVR,None,None,100.0,0.1,lineal,None,-3.13447676,0.0
wind_max,LinSVR,None,None,100.0,0.2,lineal,None,-3.74363297,0.0
wind_max,LinSVR,None,None,100.0,1.0,lineal,None,-2.79645142,0.0
wind_max,LinSVR,StandardScaler,None,0.1,0.01,lineal,None,-9.95749388,0.0
wind_max,LinSVR,StandardScaler,None,0.1,0.1,lineal,None,-5.03055561,0.0
wind_max,LinSVR,StandardScaler,None,0.1,0.2,lineal,None,-9.95856305,0.0
wind_max,LinSVR,StandardScaler,None,0.1,1.0,lineal,None,-5.11937616,0.0
wind_max,LinSVR,StandardScaler,None,1.0,0.01,lineal,None,-7.40176974,0.0
wind_max,LinSVR,StandardScaler,None,1.0,0.1,lineal,None,-4.48547357,0.0
wind_max,LinSVR,StandardScaler,None,1.0,0.2,lineal,None,-5.62753379,0.0
wind_max,LinSVR,StandardScaler,None,1.0,1.0,lineal,None,-3.60819688,0.0
wind_max,LinSVR,StandardScaler,None,10.0,0.01,lineal,None,-12.05847007,0.0
wind_max,LinSVR,StandardScaler,None,10.0,0.1,lineal,None,-4.6243593,0.0
wind_max,LinSVR,StandardScaler,None,10.0,0.2,lineal,None,-9.20182863,0.0
wind_max,LinSVR,StandardScaler,None,10.0,1.0,lineal,None,-5.08509888,0.0
wind_max,LinSVR,StandardScaler,None,100.0,0.01,lineal,None,-10.00264598,0.0
wind_max,LinSVR,StandardScaler,None,100.0,0.1,lineal,None,-4.70620927,0.0
wind_max,LinSVR,StandardScaler,None,100.0,0.2,lineal,None,-5.47232956,0.0
wind_max,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-4.07199115,0.0
wind_max,SVR,None,None,0.1,0.01,lineal,None,-2.54037481,0.0
wind_max,SVR,None,None,0.1,0.1,lineal,None,-2.57057992,0.0
wind_max,SVR,None,None,0.1,0.2,lineal,None,-2.54138983,0.0
wind_max,SVR,None,None,0.1,1.0,lineal,None,-2.56668784,0.0
wind_max,SVR,None,None,1.0,0.01,lineal,None,-2.53794208,0.0
wind_max,SVR,None,None,1.0,0.1,lineal,None,-2.56804091,0.0
wind_max,SVR,None,None,1.0,0.2,lineal,None,-2.50097385,0.0
wind_max,SVR,None,None,1.0,1.0,lineal,None,-2.55878372,0.0
wind_max,SVR,None,None,10.0,0.01,lineal,None,-2.45042451,0.0
wind_max,SVR,None,None,10.0,0.1,lineal,None,-2.53096041,0.0
wind_max,SVR,None,None,10.0,0.2,lineal,None,-2.44468891,0.0
wind_max,SVR,None,None,10.0,1.0,lineal,None,-2.5362603,0.0
wind_max,SVR,None,None,100.0,0.01,lineal,None,-2.43902659,0.0
wind_max,SVR,None,None,100.0,0.1,lineal,None,-2.54150269,0.0
wind_max,SVR,None,None,100.0,0.2,lineal,None,-2.40700636,0.0
wind_max,SVR,None,None,100.0,1.0,lineal,None,-2.5616728,0.0
wind_max,SVR,None,PCA,0.1,0.01,lineal,None,-2.45442583,0.0
wind_max,SVR,None,PCA,0.1,0.1,lineal,None,-2.91419216,0.0
wind_max,SVR,None,PCA,0.1,0.2,lineal,None,-2.45402268,0.0
wind_max,SVR,None,PCA,0.1,1.0,lineal,None,-2.91121887,0.0
wind_max,SVR,None,PCA,1.0,0.01,lineal,None,-2.45365523,0.0
wind_max,SVR,None,PCA,1.0,0.1,lineal,None,-2.8778184,0.0
wind_max,SVR,None,PCA,1.0,0.2,lineal,None,-2.46419221,0.0
wind_max,SVR,None,PCA,1.0,1.0,lineal,None,-3.11591212,0.0
wind_max,SVR,None,PCA,10.0,0.01,lineal,None,-2.64149967,0.0
wind_max,SVR,None,PCA,10.0,0.1,lineal,None,-4.16395339,0.0
wind_max,SVR,None,PCA,10.0,0.2,lineal,None,-2.63167844,0.0
wind_max,SVR,None,PCA,10.0,1.0,lineal,None,-4.10406562,0.0
wind_max,SVR,None,PCA,100.0,0.01,lineal,None,-2.6234969,0.0
wind_max,SVR,None,PCA,100.0,0.1,lineal,None,-4.09322644,0.0
wind_max,SVR,None,PCA,100.0,0.2,lineal,None,-2.64230444,0.0
wind_max,SVR,None,PCA,100.0,1.0,lineal,None,-4.59666066,0.0
wind_max,SVR,StandardScaler,None,0.1,0.01,lineal,None,-2.87118993,0.0
wind_max,SVR,StandardScaler,None,0.1,0.1,lineal,None,-2.58008461,0.0
wind_max,SVR,StandardScaler,None,0.1,0.2,lineal,None,-2.86955444,0.0
wind_max,SVR,StandardScaler,None,0.1,1.0,lineal,None,-2.57317556,0.0
wind_max,SVR,StandardScaler,None,1.0,0.01,lineal,None,-2.85835617,0.0
wind_max,SVR,StandardScaler,None,1.0,0.1,lineal,None,-2.57124016,0.0
wind_max,SVR,StandardScaler,None,1.0,0.2,lineal,None,-2.82380005,0.0
wind_max,SVR,StandardScaler,None,1.0,1.0,lineal,None,-2.56281756,0.0
wind_max,SVR,StandardScaler,None,10.0,0.01,lineal,None,-2.53975551,0.0
wind_max,SVR,StandardScaler,None,10.0,0.1,lineal,None,-2.61365719,0.0
wind_max,SVR,StandardScaler,None,10.0,0.2,lineal,None,-2.54351874,0.0
wind_max,SVR,StandardScaler,None,10.0,1.0,lineal,None,-2.60810257,0.0
wind_max,SVR,StandardScaler,None,100.0,0.01,lineal,None,-2.54107042,0.0
wind_max,SVR,StandardScaler,None,100.0,0.1,lineal,None,-2.59083346,0.0
wind_max,SVR,StandardScaler,None,100.0,0.2,lineal,None,-2.52191212,0.0
wind_max,SVR,StandardScaler,None,100.0,1.0,lineal,None,-2.63408592,0.0
wind_max,SVR,StandardScaler,PCA,0.1,0.01,lineal,None,-2.50758614,0.0
wind_max,SVR,StandardScaler,PCA,0.1,0.1,lineal,None,-2.48138923,0.0
wind_max,SVR,StandardScaler,PCA,0.1,0.2,lineal,None,-2.50320453,0.0
wind_max,SVR,StandardScaler,PCA,0.1,1.0,lineal,None,-2.48282408,0.0
wind_max,SVR,StandardScaler,PCA,1.0,0.01,lineal,None,-2.49988875,0.0
wind_max,SVR,StandardScaler,PCA,1.0,0.1,lineal,None,-2.54425667,0.0
wind_max,SVR,StandardScaler,PCA,1.0,0.2,lineal,None,-2.48656119,0.0
wind_max,SVR,StandardScaler,PCA,1.0,1.0,lineal,None,-3.14318378,0.0
wind_max,SVR,StandardScaler,PCA,10.0,0.01,lineal,None,-2.50610034,0.0
wind_max,SVR,StandardScaler,PCA,10.0,0.1,lineal,None,-3.58160332,0.0
wind_max,SVR,StandardScaler,PCA,10.0,0.2,lineal,None,-2.49765995,0.0
wind_max,SVR,StandardScaler,PCA,10.0,1.0,lineal,None,-3.43263149,0.0
wind_max,SVR,StandardScaler,PCA,100.0,0.01,lineal,None,-2.48834844,0.0
wind_max,SVR,StandardScaler,PCA,100.0,0.1,lineal,None,-3.49331458,0.0
wind_max,SVR,StandardScaler,PCA,100.0,0.2,lineal,None,-2.47471956,0.0
wind_max,SVR,StandardScaler,PCA,100.0,1.0,lineal,None,-3.80290351,0.0
wind_max,SVR,None,None,0.1,0.01,lineal,None,-2.43047796,0.0
wind_max,SVR,None,None,0.1,0.1,lineal,None,-3.25243297,0.0
wind_max,SVR,None,None,0.1,0.2,lineal,None,-2.42979023,0.0
wind_max,SVR,None,None,0.1,1.0,lineal,None,-3.25052528,0.0
wind_max,SVR,None,None,1.0,0.01,lineal,None,-2.43055643,0.0
wind_max,SVR,None,None,1.0,0.1,lineal,None,-3.24602849,0.0
wind_max,SVR,None,None,1.0,0.2,lineal,None,-2.40765835,0.0
wind_max,SVR,None,None,1.0,1.0,lineal,None,-3.23490809,0.0
wind_max,SVR,None,None,10.0,0.01,lineal,None,-2.36473025,0.0
wind_max,SVR,None,None,10.0,0.1,lineal,None,-3.04075785,0.0
wind_max,SVR,None,None,10.0,0.2,lineal,None,-2.36314257,0.0
wind_max,SVR,None,None,10.0,1.0,lineal,None,-3.0438665,0.0
wind_max,SVR,None,None,100.0,0.01,lineal,None,-2.36031859,0.0
wind_max,SVR,None,None,100.0,0.1,lineal,None,-3.04078436,0.0
wind_max,SVR,None,None,100.0,0.2,lineal,None,-2.34587165,0.0
wind_max,SVR,None,None,100.0,1.0,lineal,None,-3.01982757,0.0
wind_max,SVR,None,PCA,0.1,0.01,lineal,None,-2.31276429,0.0
wind_max,SVR,None,PCA,0.1,0.1,lineal,None,-3.19682369,0.0
wind_max,SVR,None,PCA,0.1,0.2,lineal,None,-2.31508984,0.0
wind_max,SVR,None,PCA,0.1,1.0,lineal,None,-3.1840123,0.0
wind_max,SVR,None,PCA,1.0,0.01,lineal,None,-2.31474455,0.0
wind_max,SVR,None,PCA,1.0,0.1,lineal,None,-3.17665204,0.0
wind_max,SVR,None,PCA,1.0,0.2,lineal,None,-2.31094609,0.0
wind_max,SVR,None,PCA,1.0,1.0,lineal,None,-3.09657308,0.0
wind_max,SVR,None,PCA,10.0,0.01,lineal,None,-2.32965811,0.0
wind_max,SVR,None,PCA,10.0,0.1,lineal,None,-3.5073909,0.0
wind_max,SVR,None,PCA,10.0,0.2,lineal,None,-2.32862061,0.0
wind_max,SVR,None,PCA,10.0,1.0,lineal,None,-3.50323803,0.0
wind_max,SVR,None,PCA,100.0,0.01,lineal,None,-2.33395716,0.0
wind_max,SVR,None,PCA,100.0,0.1,lineal,None,-3.47880242,0.0
wind_max,SVR,None,PCA,100.0,0.2,lineal,None,-2.34484698,0.0
wind_max,SVR,None,PCA,100.0,1.0,lineal,None,-3.36585592,0.0
wind_max,SVR,StandardScaler,None,0.1,0.01,lineal,None,-3.1712856,0.0
wind_max,SVR,StandardScaler,None,0.1,0.1,lineal,None,-3.28848905,0.0
wind_max,SVR,StandardScaler,None,0.1,0.2,lineal,None,-3.16909602,0.0
wind_max,SVR,StandardScaler,None,0.1,1.0,lineal,None,-3.28336508,0.0
wind_max,SVR,StandardScaler,None,1.0,0.01,lineal,None,-3.16780942,0.0
wind_max,SVR,StandardScaler,None,1.0,0.1,lineal,None,-3.28131015,0.0
wind_max,SVR,StandardScaler,None,1.0,0.2,lineal,None,-3.18651405,0.0
wind_max,SVR,StandardScaler,None,1.0,1.0,lineal,None,-3.27534082,0.0
wind_max,SVR,StandardScaler,None,10.0,0.01,lineal,None,-3.07723674,0.0
wind_max,SVR,StandardScaler,None,10.0,0.1,lineal,None,-3.17313501,0.0
wind_max,SVR,StandardScaler,None,10.0,0.2,lineal,None,-3.07567769,0.0
wind_max,SVR,StandardScaler,None,10.0,1.0,lineal,None,-3.17304052,0.0
wind_max,SVR,StandardScaler,None,100.0,0.01,lineal,None,-3.07342087,0.0
wind_max,SVR,StandardScaler,None,100.0,0.1,lineal,None,-3.17445856,0.0
wind_max,SVR,StandardScaler,None,100.0,0.2,lineal,None,-3.03062782,0.0
wind_max,SVR,StandardScaler,None,100.0,1.0,lineal,None,-3.12441365,0.0
wind_max,SVR,StandardScaler,PCA,0.1,0.01,lineal,None,-3.04230011,0.0
wind_max,SVR,StandardScaler,PCA,0.1,0.1,lineal,None,-3.20241912,0.0
wind_max,SVR,StandardScaler,PCA,0.1,0.2,lineal,None,-3.03742665,0.0
wind_max,SVR,StandardScaler,PCA,0.1,1.0,lineal,None,-3.19047166,0.0
wind_max,SVR,StandardScaler,PCA,1.0,0.01,lineal,None,-3.03309767,0.0
wind_max,SVR,StandardScaler,PCA,1.0,0.1,lineal,None,-3.18001394,0.0
wind_max,SVR,StandardScaler,PCA,1.0,0.2,lineal,None,-2.98432522,0.0
wind_max,SVR,StandardScaler,PCA,1.0,1.0,lineal,None,-3.11066351,0.0
wind_max,SVR,StandardScaler,PCA,10.0,0.01,lineal,None,-3.0574315,0.0
wind_max,SVR,StandardScaler,PCA,10.0,0.1,lineal,None,-3.29410322,0.0
wind_max,SVR,StandardScaler,PCA,10.0,0.2,lineal,None,-3.0472289,0.0
wind_max,SVR,StandardScaler,PCA,10.0,1.0,lineal,None,-3.28462056,0.0
wind_max,SVR,StandardScaler,PCA,100.0,0.01,lineal,None,-3.0448199,0.0
wind_max,SVR,StandardScaler,PCA,100.0,0.1,lineal,None,-3.28869285,0.0
wind_max,SVR,StandardScaler,PCA,100.0,0.2,lineal,None,-2.98917079,0.0
wind_max,SVR,StandardScaler,PCA,100.0,1.0,lineal,None,-3.13733468,0.0
wind_med,LinSVR,None,None,0.1,0.01,lineal,None,-2.64112184,0.0
wind_med,LinSVR,None,None,0.1,0.1,lineal,None,-2.31700504,0.0
wind_med,LinSVR,None,None,0.1,0.2,lineal,None,-2.60163853,0.0
wind_med,LinSVR,None,None,0.1,1.0,lineal,None,-2.22835301,0.0
wind_med,LinSVR,None,None,1.0,0.01,lineal,None,-2.71409331,0.0
