variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,score,std
dwi_cos,SGD,None,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-0.471710994,0.0
dwi_cos,SGD,None,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-0.442803644,0.0
dwi_cos,SGD,None,PCA,0.1,0.2,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,PCA,0.1,1.0,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,None,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,None,0.0001,0.01,lineal,epsilon_insensitive,-0.594138988,0.0
dwi_cos,SGD,StandardScaler,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.471609628,0.0
dwi_cos,SGD,StandardScaler,None,0.0001,0.1,lineal,epsilon_insensitive,-0.640069683,0.0
dwi_cos,SGD,StandardScaler,None,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.46591717,0.0
dwi_cos,SGD,StandardScaler,None,0.0001,0.2,lineal,epsilon_insensitive,-0.50525031,0.0
dwi_cos,SGD,StandardScaler,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.484835072,0.0
dwi_cos,SGD,StandardScaler,None,0.0001,1.0,lineal,epsilon_insensitive,-0.573864392,0.0
dwi_cos,SGD,StandardScaler,None,0.0001,1.0,lineal,squared_epsilon_insensitive,-0.488239907,0.0
dwi_cos,SGD,StandardScaler,None,0.001,0.01,lineal,epsilon_insensitive,-0.596754674,0.0
dwi_cos,SGD,StandardScaler,None,0.001,0.01,lineal,squared_epsilon_insensitive,-0.472691259,0.0
dwi_cos,SGD,StandardScaler,None,0.001,0.1,lineal,epsilon_insensitive,-1.03064141,0.0
dwi_cos,SGD,StandardScaler,None,0.001,0.1,lineal,squared_epsilon_insensitive,-0.452572105,0.0
dwi_cos,SGD,StandardScaler,None,0.001,0.2,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,None,0.001,0.2,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,None,0.001,1.0,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,None,0.001,1.0,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,None,0.01,0.01,lineal,epsilon_insensitive,-0.531112727,0.0
dwi_cos,SGD,StandardScaler,None,0.01,0.01,lineal,squared_epsilon_insensitive,-0.469904709,0.0
dwi_cos,SGD,StandardScaler,None,0.01,0.1,lineal,epsilon_insensitive,-1.47113514,0.0
dwi_cos,SGD,StandardScaler,None,0.01,0.1,lineal,squared_epsilon_insensitive,-0.439378363,0.0
dwi_cos,SGD,StandardScaler,None,0.01,0.2,lineal,epsilon_insensitive,-0.586708013,0.0
dwi_cos,SGD,StandardScaler,None,0.01,0.2,lineal,squared_epsilon_insensitive,-0.453188141,0.0
dwi_cos,SGD,StandardScaler,None,0.01,1.0,lineal,epsilon_insensitive,-0.876002977,0.0
dwi_cos,SGD,StandardScaler,None,0.01,1.0,lineal,squared_epsilon_insensitive,-0.445724859,0.0
dwi_cos,SGD,StandardScaler,None,0.1,0.01,lineal,epsilon_insensitive,-0.545268874,0.0
dwi_cos,SGD,StandardScaler,None,0.1,0.01,lineal,squared_epsilon_insensitive,-0.458950142,0.0
dwi_cos,SGD,StandardScaler,None,0.1,0.1,lineal,epsilon_insensitive,-0.647605743,0.0
dwi_cos,SGD,StandardScaler,None,0.1,0.1,lineal,squared_epsilon_insensitive,-0.450413059,0.0
dwi_cos,SGD,StandardScaler,None,0.1,0.2,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,None,0.1,0.2,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,None,0.1,1.0,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,None,0.1,1.0,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,PCA,0.0001,0.01,lineal,epsilon_insensitive,-0.503196042,0.0
dwi_cos,SGD,StandardScaler,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.484784783,0.0
dwi_cos,SGD,StandardScaler,PCA,0.0001,0.1,lineal,epsilon_insensitive,-1.15021752,0.0
dwi_cos,SGD,StandardScaler,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.473313122,0.0
dwi_cos,SGD,StandardScaler,PCA,0.0001,0.2,lineal,epsilon_insensitive,-0.494237571,0.0
dwi_cos,SGD,StandardScaler,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.483818065,0.0
dwi_cos,SGD,StandardScaler,PCA,0.0001,1.0,lineal,epsilon_insensitive,-0.67403026,0.0
dwi_cos,SGD,StandardScaler,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-0.443418528,0.0
dwi_cos,SGD,StandardScaler,PCA,0.001,0.01,lineal,epsilon_insensitive,-0.482942229,0.0
dwi_cos,SGD,StandardScaler,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-0.461710785,0.0
dwi_cos,SGD,StandardScaler,PCA,0.001,0.1,lineal,epsilon_insensitive,-0.714811458,0.0
dwi_cos,SGD,StandardScaler,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-0.459162438,0.0
dwi_cos,SGD,StandardScaler,PCA,0.001,0.2,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,PCA,0.001,1.0,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,PCA,0.01,0.01,lineal,epsilon_insensitive,-0.515657658,0.0
dwi_cos,SGD,StandardScaler,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-0.485449851,0.0
dwi_cos,SGD,StandardScaler,PCA,0.01,0.1,lineal,epsilon_insensitive,-0.729022095,0.0
dwi_cos,SGD,StandardScaler,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-0.473327513,0.0
dwi_cos,SGD,StandardScaler,PCA,0.01,0.2,lineal,epsilon_insensitive,-0.531375724,0.0
dwi_cos,SGD,StandardScaler,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-0.472204808,0.0
dwi_cos,SGD,StandardScaler,PCA,0.01,1.0,lineal,epsilon_insensitive,-3.84074077,0.0
dwi_cos,SGD,StandardScaler,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-0.473505868,0.0
dwi_cos,SGD,StandardScaler,PCA,0.1,0.01,lineal,epsilon_insensitive,-0.543512107,0.0
dwi_cos,SGD,StandardScaler,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-0.50176064,0.0
dwi_cos,SGD,StandardScaler,PCA,0.1,0.1,lineal,epsilon_insensitive,-0.65460946,0.0
dwi_cos,SGD,StandardScaler,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-0.454814395,0.0
dwi_cos,SGD,StandardScaler,PCA,0.1,0.2,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,PCA,0.1,1.0,lineal,epsilon_insensitive,-0.562907712,0.0
dwi_cos,SGD,StandardScaler,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-0.562907712,0.0
wind_max,LinSVR,None,None,0.1,0.01,lineal,None,-2.34440091,0.0
wind_max,LinSVR,None,None,0.1,0.1,lineal,None,-2.38677933,0.0
wind_max,LinSVR,None,None,0.1,0.2,lineal,None,-2.34445855,0.0
wind_max,LinSVR,None,None,0.1,1.0,lineal,None,-2.38846952,0.0
wind_max,LinSVR,None,None,1.0,0.01,lineal,None,-2.34234991,0.0
wind_max,LinSVR,None,None,1.0,0.1,lineal,None,-2.38373658,0.0
wind_max,LinSVR,None,None,1.0,0.2,lineal,None,-2.33866758,0.0
wind_max,LinSVR,None,None,1.0,1.0,lineal,None,-2.38075738,0.0
wind_max,LinSVR,None,None,10.0,0.01,lineal,None,-2.37236157,0.0
wind_max,LinSVR,None,None,10.0,0.1,lineal,None,-2.50466122,0.0
wind_max,LinSVR,None,None,10.0,0.2,lineal,None,-2.38130974,0.0
wind_max,LinSVR,None,None,10.0,1.0,lineal,None,-2.50372624,0.0
wind_max,LinSVR,None,None,100.0,0.01,lineal,None,-2.36689443,0.0
wind_max,LinSVR,None,None,100.0,0.1,lineal,None,-2.49189211,0.0
wind_max,LinSVR,None,None,100.0,0.2,lineal,None,-2.37224845,0.0
wind_max,LinSVR,None,None,100.0,1.0,lineal,None,-2.47311869,0.0
wind_max,LinSVR,None,PCA,0.1,0.01,lineal,None,-2.62269941,0.0
wind_max,LinSVR,None,PCA,0.1,0.1,lineal,None,-2.66244718,0.0
wind_max,LinSVR,None,PCA,0.1,0.2,lineal,None,-2.5431853,0.0
wind_max,LinSVR,None,PCA,0.1,1.0,lineal,None,-2.63639176,0.0
wind_max,LinSVR,None,PCA,1.0,0.01,lineal,None,-2.57541909,0.0
wind_max,LinSVR,None,PCA,1.0,0.1,lineal,None,-2.60624114,0.0
wind_max,LinSVR,None,PCA,1.0,0.2,lineal,None,-2.45932205,0.0
wind_max,LinSVR,None,PCA,1.0,1.0,lineal,None,-2.57285773,0.0
wind_max,LinSVR,None,PCA,10.0,0.01,lineal,None,-3.35793938,0.0
wind_max,LinSVR,None,PCA,10.0,0.1,lineal,None,-2.84815775,0.0
wind_max,LinSVR,None,PCA,10.0,0.2,lineal,None,-3.60992857,0.0
wind_max,LinSVR,None,PCA,10.0,1.0,lineal,None,-2.86699017,0.0
wind_max,LinSVR,None,PCA,100.0,0.01,lineal,None,-3.07273292,0.0
wind_max,LinSVR,None,PCA,100.0,0.1,lineal,None,-3.04549782,0.0
wind_max,LinSVR,None,PCA,100.0,0.2,lineal,None,-2.65698048,0.0
wind_max,LinSVR,None,PCA,100.0,1.0,lineal,None,-2.7629558,0.0
wind_max,LinSVR,StandardScaler,None,0.1,0.01,lineal,None,-2.37085168,0.0
wind_max,LinSVR,StandardScaler,None,0.1,0.1,lineal,None,-2.35234988,0.0
wind_max,LinSVR,StandardScaler,None,0.1,0.2,lineal,None,-2.37010003,0.0
wind_max,LinSVR,StandardScaler,None,0.1,1.0,lineal,None,-2.35200973,0.0
wind_max,LinSVR,StandardScaler,None,1.0,0.01,lineal,None,-2.36852656,0.0
wind_max,LinSVR,StandardScaler,None,1.0,0.1,lineal,None,-2.3560227,0.0
wind_max,LinSVR,StandardScaler,None,1.0,0.2,lineal,None,-2.36021263,0.0
wind_max,LinSVR,StandardScaler,None,1.0,1.0,lineal,None,-2.34220656,0.0
wind_max,LinSVR,StandardScaler,None,10.0,0.01,lineal,None,-2.37038078,0.0
wind_max,LinSVR,StandardScaler,None,10.0,0.1,lineal,None,-2.34921026,0.0
wind_max,LinSVR,StandardScaler,None,10.0,0.2,lineal,None,-2.36732363,0.0
wind_max,LinSVR,StandardScaler,None,10.0,1.0,lineal,None,-2.3502389,0.0
wind_max,LinSVR,StandardScaler,None,100.0,0.01,lineal,None,-2.36815352,0.0
wind_max,LinSVR,StandardScaler,None,100.0,0.1,lineal,None,-2.35318847,0.0
wind_max,LinSVR,StandardScaler,None,100.0,0.2,lineal,None,-2.35913012,0.0
wind_max,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-2.33901659,0.0
wind_max,LinSVR,StandardScaler,PCA,0.1,0.01,lineal,None,-2.3873186,0.0
wind_max,LinSVR,StandardScaler,PCA,0.1,0.1,lineal,None,-2.34621321,0.0
wind_max,LinSVR,StandardScaler,PCA,0.1,0.2,lineal,None,-2.40451835,0.0
wind_max,LinSVR,StandardScaler,PCA,0.1,1.0,lineal,None,-2.35713396,0.0
wind_max,LinSVR,StandardScaler,PCA,1.0,0.01,lineal,None,-2.3770503,0.0
wind_max,LinSVR,StandardScaler,PCA,1.0,0.1,lineal,None,-2.36275084,0.0
wind_max,LinSVR,StandardScaler,PCA,1.0,0.2,lineal,None,-2.3671622,0.0
wind_max,LinSVR,StandardScaler,PCA,1.0,1.0,lineal,None,-2.36255042,0.0
wind_max,LinSVR,StandardScaler,PCA,10.0,0.01,lineal,None,-2.94516623,0.0
wind_max,LinSVR,StandardScaler,PCA,10.0,0.1,lineal,None,-2.64590464,0.0
wind_max,LinSVR,StandardScaler,PCA,10.0,0.2,lineal,None,-2.77319251,0.0
wind_max,LinSVR,StandardScaler,PCA,10.0,1.0,lineal,None,-2.54354565,0.0
wind_max,LinSVR,StandardScaler,PCA,100.0,0.01,lineal,None,-2.74014789,0.0
wind_max,LinSVR,StandardScaler,PCA,100.0,0.1,lineal,None,-2.61959698,0.0
wind_max,LinSVR,StandardScaler,PCA,100.0,0.2,lineal,None,-2.93084812,0.0
wind_max,LinSVR,StandardScaler,PCA,100.0,1.0,lineal,None,-2.59882489,0.0
wind_max,SGD,None,None,0.0001,0.01,lineal,epsilon_insensitive,-2.70559383,0.0
wind_max,SGD,None,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-2.38819738,0.0
wind_max,SGD,None,None,0.0001,0.2,lineal,epsilon_insensitive,-2.52329503,0.0
wind_max,SGD,None,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-2.39094693,0.0
wind_max,SGD,None,None,0.001,0.01,lineal,epsilon_insensitive,-2.5671781,0.0
wind_max,SGD,None,None,0.001,0.01,lineal,squared_epsilon_insensitive,-2.37504175,0.0
wind_max,SGD,None,None,0.001,0.2,lineal,epsilon_insensitive,-2.56836317,0.0
wind_max,SGD,None,None,0.001,0.2,lineal,squared_epsilon_insensitive,-2.3453144,0.0
wind_max,SGD,None,None,0.01,0.01,lineal,epsilon_insensitive,-2.79994891,0.0
wind_max,SGD,None,None,0.01,0.01,lineal,squared_epsilon_insensitive,-2.35664114,0.0
wind_max,SGD,None,None,0.01,0.2,lineal,epsilon_insensitive,-2.38976083,0.0
wind_max,SGD,None,None,0.01,0.2,lineal,squared_epsilon_insensitive,-2.37643582,0.0
wind_max,SGD,None,None,0.1,0.01,lineal,epsilon_insensitive,-2.36255118,0.0
wind_max,SGD,None,None,0.1,0.01,lineal,squared_epsilon_insensitive,-2.36008652,0.0
wind_max,SGD,None,None,0.1,0.2,lineal,epsilon_insensitive,-2.51967693,0.0
wind_max,SGD,None,None,0.1,0.2,lineal,squared_epsilon_insensitive,-2.36950948,0.0
wind_max,SGD,None,PCA,0.0001,0.01,lineal,epsilon_insensitive,-2.61393446,0.0
wind_max,SGD,None,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-2.36272196,0.0
wind_max,SGD,None,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-3.33563298,0.0
wind_max,SGD,None,PCA,0.0001,0.2,lineal,epsilon_insensitive,-2.57712426,0.0
wind_max,SGD,None,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-2.37728511,0.0
wind_max,SGD,None,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-2.90116637,0.0
wind_max,SGD,None,PCA,0.001,0.01,lineal,epsilon_insensitive,-2.61035381,0.0
wind_max,SGD,None,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-2.35422345,0.0
wind_max,SGD,None,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-2.849084,0.0
wind_max,SGD,None,PCA,0.001,0.2,lineal,epsilon_insensitive,-2.57388997,0.0
wind_max,SGD,None,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-2.35130013,0.0
wind_max,SGD,None,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-3.1264438,0.0
wind_max,SGD,None,PCA,0.01,0.01,lineal,epsilon_insensitive,-2.4976786,0.0
wind_max,SGD,None,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-2.39731399,0.0
wind_max,SGD,None,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-2.60820041,0.0
wind_max,SGD,None,PCA,0.01,0.2,lineal,epsilon_insensitive,-2.4482096,0.0
wind_max,SGD,None,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-2.37363016,0.0
wind_max,SGD,None,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-2.58923722,0.0
wind_max,SGD,None,PCA,0.1,0.01,lineal,epsilon_insensitive,-2.71498099,0.0
wind_max,SGD,None,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-2.38532337,0.0
wind_max,SGD,None,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-2.5644196,0.0
wind_max,SGD,None,PCA,0.1,0.2,lineal,epsilon_insensitive,-2.48218857,0.0
wind_max,SGD,None,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-2.36211662,0.0
wind_max,SGD,None,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-2.5807201,0.0
wind_max,SGD,StandardScaler,None,0.0001,0.01,lineal,epsilon_insensitive,-2.56800591,0.0
wind_max,SGD,StandardScaler,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-2.38511156,0.0
wind_max,SGD,StandardScaler,None,0.0001,0.1,lineal,epsilon_insensitive,-6.35092748,0.0
wind_max,SGD,StandardScaler,None,0.0001,0.1,lineal,squared_epsilon_insensitive,-2.78434474,0.0
wind_max,SGD,StandardScaler,None,0.0001,0.2,lineal,epsilon_insensitive,-2.3973232,0.0
wind_max,SGD,StandardScaler,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-2.33232893,0.0
wind_max,SGD,StandardScaler,None,0.0001,1.0,lineal,epsilon_insensitive,-3.26572541,0.0
wind_max,SGD,StandardScaler,None,0.0001,1.0,lineal,squared_epsilon_insensitive,-2.62126624,0.0
wind_max,SGD,StandardScaler,None,0.001,0.01,lineal,epsilon_insensitive,-2.41650148,0.0
wind_max,SGD,StandardScaler,None,0.001,0.01,lineal,squared_epsilon_insensitive,-2.38186387,0.0
wind_max,SGD,StandardScaler,None,0.001,0.1,lineal,epsilon_insensitive,-6.08760989,0.0
wind_max,SGD,StandardScaler,None,0.001,0.1,lineal,squared_epsilon_insensitive,-2.56334926,0.0
wind_max,SGD,StandardScaler,None,0.001,0.2,lineal,epsilon_insensitive,-2.44903776,0.0
wind_max,SGD,StandardScaler,None,0.001,0.2,lineal,squared_epsilon_insensitive,-2.35524956,0.0
wind_max,SGD,StandardScaler,None,0.001,1.0,lineal,epsilon_insensitive,-3.922161,0.0
wind_max,SGD,StandardScaler,None,0.001,1.0,lineal,squared_epsilon_insensitive,-2.652915,0.0
wind_max,SGD,StandardScaler,None,0.01,0.01,lineal,epsilon_insensitive,-2.57316742,0.0
wind_max,SGD,StandardScaler,None,0.01,0.01,lineal,squared_epsilon_insensitive,-2.3695258,0.0
wind_max,SGD,StandardScaler,None,0.01,0.1,lineal,epsilon_insensitive,-7.76831132,0.0
wind_max,SGD,StandardScaler,None,0.01,0.1,lineal,squared_epsilon_insensitive,-3.0424675,0.0
wind_max,SGD,StandardScaler,None,0.01,0.2,lineal,epsilon_insensitive,-2.48116136,0.0
wind_max,SGD,StandardScaler,None,0.01,0.2,lineal,squared_epsilon_insensitive,-2.38145506,0.0
wind_max,SGD,StandardScaler,None,0.01,1.0,lineal,epsilon_insensitive,-4.96539417,0.0
wind_max,SGD,StandardScaler,None,0.01,1.0,lineal,squared_epsilon_insensitive,-2.82597035,0.0
wind_max,SGD,StandardScaler,None,0.1,0.01,lineal,epsilon_insensitive,-2.44355954,0.0
wind_max,SGD,StandardScaler,None,0.1,0.01,lineal,squared_epsilon_insensitive,-2.39491135,0.0
wind_max,SGD,StandardScaler,None,0.1,0.1,lineal,epsilon_insensitive,-3.50842056,0.0
wind_max,SGD,StandardScaler,None,0.1,0.1,lineal,squared_epsilon_insensitive,-2.65311889,0.0
wind_max,SGD,StandardScaler,None,0.1,0.2,lineal,epsilon_insensitive,-2.4717567,0.0
wind_max,SGD,StandardScaler,None,0.1,0.2,lineal,squared_epsilon_insensitive,-2.3777005,0.0
wind_max,SGD,StandardScaler,None,0.1,1.0,lineal,epsilon_insensitive,-4.05755497,0.0
wind_max,SGD,StandardScaler,None,0.1,1.0,lineal,squared_epsilon_insensitive,-2.6809056,0.0
wind_max,SGD,StandardScaler,PCA,0.0001,0.01,lineal,epsilon_insensitive,-2.57314492,0.0
wind_max,SGD,StandardScaler,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-2.44067261,0.0
wind_max,SGD,StandardScaler,PCA,0.0001,0.1,lineal,epsilon_insensitive,-8.72999731,0.0
wind_max,SGD,StandardScaler,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-2.58303716,0.0
wind_max,SGD,StandardScaler,PCA,0.0001,0.2,lineal,epsilon_insensitive,-2.43801623,0.0
wind_max,SGD,StandardScaler,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-2.368134,0.0
wind_max,SGD,StandardScaler,PCA,0.0001,1.0,lineal,epsilon_insensitive,-35.6921371,0.0
wind_max,SGD,StandardScaler,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-2.63430584,0.0
wind_max,SGD,StandardScaler,PCA,0.001,0.01,lineal,epsilon_insensitive,-2.35633451,0.0
wind_max,SGD,StandardScaler,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-2.423149,0.0
wind_max,SGD,StandardScaler,PCA,0.001,0.1,lineal,epsilon_insensitive,-3.5451965,0.0
wind_max,SGD,StandardScaler,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-2.58065164,0.0
wind_max,SGD,StandardScaler,PCA,0.001,0.2,lineal,epsilon_insensitive,-2.41667487,0.0
wind_max,SGD,StandardScaler,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-2.34135002,0.0
wind_max,SGD,StandardScaler,PCA,0.001,1.0,lineal,epsilon_insensitive,-5.62231266,0.0
wind_max,SGD,StandardScaler,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-2.7134644,0.0
wind_max,SGD,StandardScaler,PCA,0.01,0.01,lineal,epsilon_insensitive,-2.42929309,0.0
wind_max,SGD,StandardScaler,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-2.37696886,0.0
wind_max,SGD,StandardScaler,PCA,0.01,0.1,lineal,epsilon_insensitive,-3.99573283,0.0
wind_max,SGD,StandardScaler,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-2.66949128,0.0
wind_max,SGD,StandardScaler,PCA,0.01,0.2,lineal,epsilon_insensitive,-2.44518252,0.0
wind_max,SGD,StandardScaler,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-2.37311097,0.0
wind_max,SGD,StandardScaler,PCA,0.01,1.0,lineal,epsilon_insensitive,-4.88712281,0.0
wind_max,SGD,StandardScaler,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-2.54284214,0.0
wind_max,SGD,StandardScaler,PCA,0.1,0.01,lineal,epsilon_insensitive,-2.44265517,0.0
wind_max,SGD,StandardScaler,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-2.40048714,0.0
wind_max,SGD,StandardScaler,PCA,0.1,0.1,lineal,epsilon_insensitive,-4.03009582,0.0
wind_max,SGD,StandardScaler,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-2.79884758,0.0
wind_max,SGD,StandardScaler,PCA,0.1,0.2,lineal,epsilon_insensitive,-2.40124962,0.0
wind_max,SGD,StandardScaler,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-2.37659736,0.0
wind_max,SGD,StandardScaler,PCA,0.1,1.0,lineal,epsilon_insensitive,-22.2245433,0.0
wind_max,SGD,StandardScaler,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-2.74943555,0.0
wind_med,LinSVR,None,None,0.1,0.01,lineal,None,-2.05460917,0.0
wind_med,LinSVR,None,None,0.1,0.1,lineal,None,-2.09974864,0.0
wind_med,LinSVR,None,None,0.1,0.2,lineal,None,-2.05037906,0.0
wind_med,LinSVR,None,None,0.1,1.0,lineal,None,-2.09612635,0.0
wind_med,LinSVR,None,None,1.0,0.01,lineal,None,-2.04764326,0.0
wind_med,LinSVR,None,None,1.0,0.1,lineal,None,-2.09195508,0.0
wind_med,LinSVR,None,None,1.0,0.2,lineal,None,-2.03319128,0.0
wind_med,LinSVR,None,None,1.0,1.0,lineal,None,-2.07478915,0.0
wind_med,LinSVR,None,None,10.0,0.01,lineal,None,-2.08151907,0.0
wind_med,LinSVR,None,None,10.0,0.1,lineal,None,-2.16748633,0.0
wind_med,LinSVR,None,None,10.0,0.2,lineal,None,-2.06937028,0.0
wind_med,LinSVR,None,None,10.0,1.0,lineal,None,-2.16397562,0.0
wind_med,LinSVR,None,None,100.0,0.01,lineal,None,-2.08465971,0.0
wind_med,LinSVR,None,None,100.0,0.1,lineal,None,-2.15754474,0.0
wind_med,LinSVR,None,None,100.0,0.2,lineal,None,-2.07203767,0.0
wind_med,LinSVR,None,None,100.0,1.0,lineal,None,-2.17706842,0.0
wind_med,LinSVR,None,PCA,0.1,0.01,lineal,None,-2.40019955,0.0
wind_med,LinSVR,None,PCA,0.1,0.1,lineal,None,-2.24930998,0.0
wind_med,LinSVR,None,PCA,0.1,0.2,lineal,None,-2.54420309,0.0
wind_med,LinSVR,None,PCA,0.1,1.0,lineal,None,-2.23115956,0.0
wind_med,LinSVR,None,PCA,1.0,0.01,lineal,None,-2.19342286,0.0
wind_med,LinSVR,None,PCA,1.0,0.1,lineal,None,-2.23074749,0.0
wind_med,LinSVR,None,PCA,1.0,0.2,lineal,None,-2.21422659,0.0
wind_med,LinSVR,None,PCA,1.0,1.0,lineal,None,-2.2825362,0.0
wind_med,LinSVR,None,PCA,10.0,0.01,lineal,None,-3.56737869,0.0
wind_med,LinSVR,None,PCA,10.0,0.1,lineal,None,-2.58493606,0.0
wind_med,LinSVR,None,PCA,10.0,0.2,lineal,None,-2.56073861,0.0
wind_med,LinSVR,None,PCA,10.0,1.0,lineal,None,-2.51190131,0.0
wind_med,LinSVR,None,PCA,100.0,0.01,lineal,None,-3.08659203,0.0
wind_med,LinSVR,None,PCA,100.0,0.1,lineal,None,-2.58212616,0.0
wind_med,LinSVR,None,PCA,100.0,0.2,lineal,None,-2.30310523,0.0
wind_med,LinSVR,None,PCA,100.0,1.0,lineal,None,-2.50347257,0.0
wind_med,LinSVR,StandardScaler,None,0.1,0.01,lineal,None,-2.08221245,0.0
wind_med,LinSVR,StandardScaler,None,0.1,0.1,lineal,None,-2.07065073,0.0
wind_med,LinSVR,StandardScaler,None,0.1,0.2,lineal,None,-2.08257488,0.0
wind_med,LinSVR,StandardScaler,None,0.1,1.0,lineal,None,-2.06871842,0.0
wind_med,LinSVR,StandardScaler,None,1.0,0.01,lineal,None,-2.0827356,0.0
wind_med,LinSVR,StandardScaler,None,1.0,0.1,lineal,None,-2.06598711,0.0
wind_med,LinSVR,StandardScaler,None,1.0,0.2,lineal,None,-2.06634795,0.0
wind_med,LinSVR,StandardScaler,None,1.0,1.0,lineal,None,-2.05128606,0.0
wind_med,LinSVR,StandardScaler,None,10.0,0.01,lineal,None,-2.08158839,0.0
wind_med,LinSVR,StandardScaler,None,10.0,0.1,lineal,None,-2.07000762,0.0
wind_med,LinSVR,StandardScaler,None,10.0,0.2,lineal,None,-2.0835962,0.0
wind_med,LinSVR,StandardScaler,None,10.0,1.0,lineal,None,-2.06577901,0.0
