variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,nystroem_n_components,score,std
shts_med,LinSVR,StandardScaler,None,1.0,0.2,None,None,150,-0.54343415,0.1395922
shts_med,LinSVR,StandardScaler,None,1.0,1.0,None,None,100,-0.59876379,0.09565732
shts_med,LinSVR,StandardScaler,None,1.0,1.0,None,None,150,-0.58829892,0.11021739
shts_med,LinSVR,StandardScaler,None,10.0,0.01,None,None,100,-0.56332026,0.15124494
shts_med,LinSVR,StandardScaler,None,10.0,0.01,None,None,150,-0.5498282,0.15194343
shts_med,LinSVR,StandardScaler,None,10.0,0.1,None,None,100,-0.55128882,0.14569499
shts_med,LinSVR,StandardScaler,None,10.0,0.1,None,None,150,-0.53842412,0.12520401
shts_med,LinSVR,StandardScaler,None,10.0,0.2,None,None,100,-0.55099158,0.13963685
shts_med,LinSVR,StandardScaler,None,10.0,0.2,None,None,150,-0.55456879,0.12831072
shts_med,LinSVR,StandardScaler,None,10.0,1.0,None,None,100,-0.60022918,0.113124
shts_med,LinSVR,StandardScaler,None,10.0,1.0,None,None,150,-0.60789648,0.11725081
shts_med,LinSVR,StandardScaler,None,100.0,0.01,None,None,100,-0.55425346,0.14433249
shts_med,LinSVR,StandardScaler,None,100.0,0.01,None,None,150,-0.55027346,0.13833265
shts_med,LinSVR,StandardScaler,None,100.0,0.1,None,None,100,-0.55405743,0.14074886
shts_med,LinSVR,StandardScaler,None,100.0,0.1,None,None,150,-0.55341673,0.14099173
shts_med,LinSVR,StandardScaler,None,100.0,0.2,None,None,100,-0.54809217,0.14040801
shts_med,LinSVR,StandardScaler,None,100.0,0.2,None,None,150,-0.5493315,0.16990554
shts_med,LinSVR,StandardScaler,None,100.0,1.0,None,None,100,-0.62194565,0.07429913
shts_med,LinSVR,StandardScaler,None,100.0,1.0,None,None,150,-0.63674038,0.10564324
shts_med,LinSVR,StandardScaler,PCA,0.1,0.01,None,None,100,-0.99380704,0.44345445
shts_med,LinSVR,StandardScaler,PCA,0.1,0.01,None,None,150,-0.97834884,0.44620025
shts_med,LinSVR,StandardScaler,PCA,0.1,0.1,None,None,100,-0.998871,0.41929925
shts_med,LinSVR,StandardScaler,PCA,0.1,0.1,None,None,150,-0.97971228,0.41548326
shts_med,LinSVR,StandardScaler,PCA,0.1,0.2,None,None,100,-1.01081325,0.39881767
shts_med,LinSVR,StandardScaler,PCA,0.1,0.2,None,None,150,-0.99516576,0.39440124
shts_med,LinSVR,StandardScaler,PCA,0.1,1.0,None,None,100,-1.15429955,0.33802381
shts_med,LinSVR,StandardScaler,PCA,0.1,1.0,None,None,150,-1.1231385,0.34759196
shts_med,LinSVR,StandardScaler,PCA,1.0,0.01,None,None,100,-0.98597197,0.44703581
shts_med,LinSVR,StandardScaler,PCA,1.0,0.01,None,None,150,-0.95532759,0.43660821
shts_med,LinSVR,StandardScaler,PCA,1.0,0.1,None,None,100,-0.97883546,0.41194508
shts_med,LinSVR,StandardScaler,PCA,1.0,0.1,None,None,150,-0.9509213,0.40659229
shts_med,LinSVR,StandardScaler,PCA,1.0,0.2,None,None,100,-0.97898935,0.37751201
shts_med,LinSVR,StandardScaler,PCA,1.0,0.2,None,None,150,-0.95836594,0.387533
shts_med,LinSVR,StandardScaler,PCA,1.0,1.0,None,None,100,-1.10121298,0.35139472
shts_med,LinSVR,StandardScaler,PCA,1.0,1.0,None,None,150,-1.05852347,0.35524998
shts_med,LinSVR,StandardScaler,PCA,10.0,0.01,None,None,100,-0.98356251,0.44668484
shts_med,LinSVR,StandardScaler,PCA,10.0,0.01,None,None,150,-0.95075775,0.43532632
shts_med,LinSVR,StandardScaler,PCA,10.0,0.1,None,None,100,-0.97422389,0.4113924
shts_med,LinSVR,StandardScaler,PCA,10.0,0.1,None,None,150,-0.95300862,0.40356438
shts_med,LinSVR,StandardScaler,PCA,10.0,0.2,None,None,100,-0.97303194,0.37188073
shts_med,LinSVR,StandardScaler,PCA,10.0,0.2,None,None,150,-0.9537733,0.39954967
shts_med,LinSVR,StandardScaler,PCA,10.0,1.0,None,None,100,-1.06170782,0.3291906
shts_med,LinSVR,StandardScaler,PCA,10.0,1.0,None,None,150,-1.01794332,0.34400457
shts_med,LinSVR,StandardScaler,PCA,100.0,0.01,None,None,100,-0.9829811,0.44837786
shts_med,LinSVR,StandardScaler,PCA,100.0,0.01,None,None,150,-0.95502353,0.44463089
shts_med,LinSVR,StandardScaler,PCA,100.0,0.1,None,None,100,-0.96977171,0.41485932
shts_med,LinSVR,StandardScaler,PCA,100.0,0.1,None,None,150,-0.95839714,0.42729225
shts_med,LinSVR,StandardScaler,PCA,100.0,0.2,None,None,100,-0.97750894,0.36834265
shts_med,LinSVR,StandardScaler,PCA,100.0,0.2,None,None,150,-0.94977383,0.37245714
shts_med,LinSVR,StandardScaler,PCA,100.0,1.0,None,None,100,-1.05539739,0.33247454
shts_med,LinSVR,StandardScaler,PCA,100.0,1.0,None,None,150,-1.01620676,0.34223225
shts_med,SDG,None,None,0.0001,0.01,None,epsilon_insensitive,100,-0.64277881,0.28354625
shts_med,SDG,None,None,0.0001,0.01,None,epsilon_insensitive,150,-0.64062756,0.27472709
shts_med,SDG,None,None,0.0001,0.01,None,squared_epsilon_insensitive,100,-0.61197244,0.18408574
shts_med,SDG,None,None,0.0001,0.01,None,squared_epsilon_insensitive,150,-0.59004028,0.16861113
shts_med,SDG,None,None,0.0001,0.1,None,epsilon_insensitive,100,-0.63139087,0.26295077
shts_med,SDG,None,None,0.0001,0.1,None,epsilon_insensitive,150,-0.6242376,0.23421418
shts_med,SDG,None,None,0.0001,0.1,None,squared_epsilon_insensitive,100,-0.60247885,0.16051085
shts_med,SDG,None,None,0.0001,0.1,None,squared_epsilon_insensitive,150,-0.59517414,0.15885988
shts_med,SDG,None,None,0.0001,0.2,None,epsilon_insensitive,100,-0.63745767,0.26015867
shts_med,SDG,None,None,0.0001,0.2,None,epsilon_insensitive,150,-0.63991629,0.26868394
shts_med,SDG,None,None,0.0001,0.2,None,squared_epsilon_insensitive,100,-0.61532017,0.17437692
shts_med,SDG,None,None,0.0001,0.2,None,squared_epsilon_insensitive,150,-0.6010884,0.16435786
shts_med,SDG,None,None,0.0001,1.0,None,epsilon_insensitive,100,-0.74882309,0.2283646
shts_med,SDG,None,None,0.0001,1.0,None,epsilon_insensitive,150,-0.71079151,0.22874921
shts_med,SDG,None,None,0.0001,1.0,None,squared_epsilon_insensitive,100,-0.76013101,0.17225167
shts_med,SDG,None,None,0.0001,1.0,None,squared_epsilon_insensitive,150,-0.72829862,0.19484557
shts_med,SDG,None,None,0.001,0.01,None,epsilon_insensitive,100,-0.63445989,0.26912798
shts_med,SDG,None,None,0.001,0.01,None,epsilon_insensitive,150,-0.64027987,0.26571848
shts_med,SDG,None,None,0.001,0.01,None,squared_epsilon_insensitive,100,-0.60252713,0.16724855
shts_med,SDG,None,None,0.001,0.01,None,squared_epsilon_insensitive,150,-0.59646932,0.17252651
shts_med,SDG,None,None,0.001,0.1,None,epsilon_insensitive,100,-0.63946143,0.27034786
shts_med,SDG,None,None,0.001,0.1,None,epsilon_insensitive,150,-0.63270824,0.25080964
shts_med,SDG,None,None,0.001,0.1,None,squared_epsilon_insensitive,100,-0.61198512,0.17980377
shts_med,SDG,None,None,0.001,0.1,None,squared_epsilon_insensitive,150,-0.60536089,0.16339077
shts_med,SDG,None,None,0.001,0.2,None,epsilon_insensitive,100,-0.64254296,0.28145248
shts_med,SDG,None,None,0.001,0.2,None,epsilon_insensitive,150,-0.62870772,0.24266992
shts_med,SDG,None,None,0.001,0.2,None,squared_epsilon_insensitive,100,-0.61029097,0.1633007
shts_med,SDG,None,None,0.001,0.2,None,squared_epsilon_insensitive,150,-0.61263648,0.1673438
shts_med,SDG,None,None,0.001,1.0,None,epsilon_insensitive,100,-0.74881835,0.22280736
shts_med,SDG,None,None,0.001,1.0,None,epsilon_insensitive,150,-0.72991555,0.24482049
shts_med,SDG,None,None,0.001,1.0,None,squared_epsilon_insensitive,100,-0.77501664,0.18020282
shts_med,SDG,None,None,0.001,1.0,None,squared_epsilon_insensitive,150,-0.73292099,0.19415888
shts_med,SDG,None,None,0.01,0.01,None,epsilon_insensitive,100,-0.67533251,0.29682241
shts_med,SDG,None,None,0.01,0.01,None,epsilon_insensitive,150,-0.65642556,0.2805147
shts_med,SDG,None,None,0.01,0.01,None,squared_epsilon_insensitive,100,-0.64004002,0.20251582
shts_med,SDG,None,None,0.01,0.01,None,squared_epsilon_insensitive,150,-0.62914667,0.20296937
shts_med,SDG,None,None,0.01,0.1,None,epsilon_insensitive,100,-0.68379785,0.30661973
shts_med,SDG,None,None,0.01,0.1,None,epsilon_insensitive,150,-0.65994476,0.28872876
shts_med,SDG,None,None,0.01,0.1,None,squared_epsilon_insensitive,100,-0.64078601,0.19759038
shts_med,SDG,None,None,0.01,0.1,None,squared_epsilon_insensitive,150,-0.6258904,0.20124153
shts_med,SDG,None,None,0.01,0.2,None,epsilon_insensitive,100,-0.67659341,0.29869651
shts_med,SDG,None,None,0.01,0.2,None,epsilon_insensitive,150,-0.67232149,0.28882533
shts_med,SDG,None,None,0.01,0.2,None,squared_epsilon_insensitive,100,-0.65188097,0.20488989
shts_med,SDG,None,None,0.01,0.2,None,squared_epsilon_insensitive,150,-0.63115761,0.20272222
shts_med,SDG,None,None,0.01,1.0,None,epsilon_insensitive,100,-0.81746939,0.25154026
shts_med,SDG,None,None,0.01,1.0,None,epsilon_insensitive,150,-0.78390823,0.2622457
shts_med,SDG,None,None,0.01,1.0,None,squared_epsilon_insensitive,100,-0.85415618,0.1906065
shts_med,SDG,None,None,0.01,1.0,None,squared_epsilon_insensitive,150,-0.80780088,0.21966902
shts_med,SDG,None,None,0.1,0.01,None,epsilon_insensitive,100,-0.90372374,0.40319669
shts_med,SDG,None,None,0.1,0.01,None,epsilon_insensitive,150,-0.86647723,0.38800844
shts_med,SDG,None,None,0.1,0.01,None,squared_epsilon_insensitive,100,-0.81639753,0.27781971
shts_med,SDG,None,None,0.1,0.01,None,squared_epsilon_insensitive,150,-0.77742404,0.28212304
shts_med,SDG,None,None,0.1,0.1,None,epsilon_insensitive,100,-0.89449417,0.39584385
shts_med,SDG,None,None,0.1,0.1,None,epsilon_insensitive,150,-0.85981968,0.38885643
shts_med,SDG,None,None,0.1,0.1,None,squared_epsilon_insensitive,100,-0.83110938,0.28223982
shts_med,SDG,None,None,0.1,0.1,None,squared_epsilon_insensitive,150,-0.79830579,0.28819995
shts_med,SDG,None,None,0.1,0.2,None,epsilon_insensitive,100,-0.90103938,0.38105611
shts_med,SDG,None,None,0.1,0.2,None,epsilon_insensitive,150,-0.86184092,0.38063117
shts_med,SDG,None,None,0.1,0.2,None,squared_epsilon_insensitive,100,-0.85457394,0.27038704
shts_med,SDG,None,None,0.1,0.2,None,squared_epsilon_insensitive,150,-0.82379776,0.27149008
shts_med,SDG,None,None,0.1,1.0,None,epsilon_insensitive,100,-0.98323465,0.3471775
shts_med,SDG,None,None,0.1,1.0,None,epsilon_insensitive,150,-0.95112106,0.3569434
shts_med,SDG,None,None,0.1,1.0,None,squared_epsilon_insensitive,100,-1.03202512,0.23033345
shts_med,SDG,None,None,0.1,1.0,None,squared_epsilon_insensitive,150,-1.00264627,0.23892226
shts_med,SDG,None,PCA,0.0001,0.01,None,epsilon_insensitive,100,-1.00408158,0.4411254
shts_med,SDG,None,PCA,0.0001,0.01,None,epsilon_insensitive,150,-1.00196656,0.439402
shts_med,SDG,None,PCA,0.0001,0.01,None,squared_epsilon_insensitive,100,-1.04323687,0.33124332
shts_med,SDG,None,PCA,0.0001,0.01,None,squared_epsilon_insensitive,150,-1.0412217,0.3415895
shts_med,SDG,None,PCA,0.0001,0.1,None,epsilon_insensitive,100,-1.01461015,0.42886133
shts_med,SDG,None,PCA,0.0001,0.1,None,epsilon_insensitive,150,-1.01413149,0.4326549
shts_med,SDG,None,PCA,0.0001,0.1,None,squared_epsilon_insensitive,100,-1.04994837,0.32510095
shts_med,SDG,None,PCA,0.0001,0.1,None,squared_epsilon_insensitive,150,-1.04078664,0.33056497
shts_med,SDG,None,PCA,0.0001,0.2,None,epsilon_insensitive,100,-1.02172006,0.39762055
shts_med,SDG,None,PCA,0.0001,0.2,None,epsilon_insensitive,150,-1.02306728,0.3974006
shts_med,SDG,None,PCA,0.0001,0.2,None,squared_epsilon_insensitive,100,-1.06418519,0.31360089
shts_med,SDG,None,PCA,0.0001,0.2,None,squared_epsilon_insensitive,150,-1.04542775,0.31340475
shts_med,SDG,None,PCA,0.0001,1.0,None,epsilon_insensitive,100,-1.15933467,0.33730446
shts_med,SDG,None,PCA,0.0001,1.0,None,epsilon_insensitive,150,-1.16031806,0.33523219
shts_med,SDG,None,PCA,0.0001,1.0,None,squared_epsilon_insensitive,100,-1.13695645,0.2439741
shts_med,SDG,None,PCA,0.0001,1.0,None,squared_epsilon_insensitive,150,-1.13042889,0.24043182
shts_med,SDG,None,PCA,0.001,0.01,None,epsilon_insensitive,100,-1.00557578,0.44041234
shts_med,SDG,None,PCA,0.001,0.01,None,epsilon_insensitive,150,-1.00344755,0.44021077
shts_med,SDG,None,PCA,0.001,0.01,None,squared_epsilon_insensitive,100,-1.04089911,0.33347594
shts_med,SDG,None,PCA,0.001,0.01,None,squared_epsilon_insensitive,150,-1.0373185,0.33911208
shts_med,SDG,None,PCA,0.001,0.1,None,epsilon_insensitive,100,-1.01363302,0.42852089
shts_med,SDG,None,PCA,0.001,0.1,None,epsilon_insensitive,150,-1.01394052,0.4291701
shts_med,SDG,None,PCA,0.001,0.1,None,squared_epsilon_insensitive,100,-1.05409731,0.31962613
shts_med,SDG,None,PCA,0.001,0.1,None,squared_epsilon_insensitive,150,-1.04082851,0.32582518
shts_med,SDG,None,PCA,0.001,0.2,None,epsilon_insensitive,100,-1.02228294,0.39607498
shts_med,SDG,None,PCA,0.001,0.2,None,epsilon_insensitive,150,-1.01984139,0.39734338
shts_med,SDG,None,PCA,0.001,0.2,None,squared_epsilon_insensitive,100,-1.05522382,0.30935866
shts_med,SDG,None,PCA,0.001,0.2,None,squared_epsilon_insensitive,150,-1.05530882,0.30852251
shts_med,SDG,None,PCA,0.001,1.0,None,epsilon_insensitive,100,-1.16278824,0.33513502
shts_med,SDG,None,PCA,0.001,1.0,None,epsilon_insensitive,150,-1.15754512,0.33645043
shts_med,SDG,None,PCA,0.001,1.0,None,squared_epsilon_insensitive,100,-1.12858569,0.24178574
shts_med,SDG,None,PCA,0.001,1.0,None,squared_epsilon_insensitive,150,-1.12893033,0.24167389
shts_med,SDG,None,PCA,0.01,0.01,None,epsilon_insensitive,100,-1.00684054,0.44078546
shts_med,SDG,None,PCA,0.01,0.01,None,epsilon_insensitive,150,-1.00224531,0.44141637
shts_med,SDG,None,PCA,0.01,0.01,None,squared_epsilon_insensitive,100,-1.0497397,0.3302558
shts_med,SDG,None,PCA,0.01,0.01,None,squared_epsilon_insensitive,150,-1.04266651,0.33285311
shts_med,SDG,None,PCA,0.01,0.1,None,epsilon_insensitive,100,-1.01522979,0.43110546
shts_med,SDG,None,PCA,0.01,0.1,None,epsilon_insensitive,150,-1.01137935,0.42828808
shts_med,SDG,None,PCA,0.01,0.1,None,squared_epsilon_insensitive,100,-1.05106009,0.32236215
shts_med,SDG,None,PCA,0.01,0.1,None,squared_epsilon_insensitive,150,-1.04605394,0.32763322
shts_med,SDG,None,PCA,0.01,0.2,None,epsilon_insensitive,100,-1.02143915,0.39617472
shts_med,SDG,None,PCA,0.01,0.2,None,epsilon_insensitive,150,-1.02169474,0.39913138
shts_med,SDG,None,PCA,0.01,0.2,None,squared_epsilon_insensitive,100,-1.05561001,0.31095353
shts_med,SDG,None,PCA,0.01,0.2,None,squared_epsilon_insensitive,150,-1.05779712,0.30742878
shts_med,SDG,None,PCA,0.01,1.0,None,epsilon_insensitive,100,-1.16023967,0.33734182
shts_med,SDG,None,PCA,0.01,1.0,None,epsilon_insensitive,150,-1.15920983,0.33758704
shts_med,SDG,None,PCA,0.01,1.0,None,squared_epsilon_insensitive,100,-1.13229961,0.24213933
shts_med,SDG,None,PCA,0.01,1.0,None,squared_epsilon_insensitive,150,-1.13065143,0.24567738
shts_med,SDG,None,PCA,0.1,0.01,None,epsilon_insensitive,100,-1.00537032,0.44201581
shts_med,SDG,None,PCA,0.1,0.01,None,epsilon_insensitive,150,-1.00449171,0.44137043
shts_med,SDG,None,PCA,0.1,0.01,None,squared_epsilon_insensitive,100,-1.05158049,0.33150243
shts_med,SDG,None,PCA,0.1,0.01,None,squared_epsilon_insensitive,150,-1.04821682,0.32424482
shts_med,SDG,None,PCA,0.1,0.1,None,epsilon_insensitive,100,-1.01498387,0.42836239
shts_med,SDG,None,PCA,0.1,0.1,None,epsilon_insensitive,150,-1.01415185,0.42887175
shts_med,SDG,None,PCA,0.1,0.1,None,squared_epsilon_insensitive,100,-1.04217373,0.32753773
shts_med,SDG,None,PCA,0.1,0.1,None,squared_epsilon_insensitive,150,-1.04921349,0.32336704
shts_med,SDG,None,PCA,0.1,0.2,None,epsilon_insensitive,100,-1.02251905,0.3974927
shts_med,SDG,None,PCA,0.1,0.2,None,epsilon_insensitive,150,-1.02267965,0.39516681
shts_med,SDG,None,PCA,0.1,0.2,None,squared_epsilon_insensitive,100,-1.05962451,0.30780901
shts_med,SDG,None,PCA,0.1,0.2,None,squared_epsilon_insensitive,150,-1.05928883,0.30490622
shts_med,SDG,None,PCA,0.1,1.0,None,epsilon_insensitive,100,-1.16093326,0.33719585
shts_med,SDG,None,PCA,0.1,1.0,None,epsilon_insensitive,150,-1.16270431,0.33578751
shts_med,SDG,None,PCA,0.1,1.0,None,squared_epsilon_insensitive,100,-1.12431878,0.24227376
shts_med,SDG,None,PCA,0.1,1.0,None,squared_epsilon_insensitive,150,-1.13181132,0.24107663
shts_med,SDG,StandardScaler,None,0.0001,0.01,None,epsilon_insensitive,100,-0.62538934,0.25679014
shts_med,SDG,StandardScaler,None,0.0001,0.01,None,epsilon_insensitive,150,-0.62066533,0.24879186
shts_med,SDG,StandardScaler,None,0.0001,0.01,None,squared_epsilon_insensitive,100,-0.59045803,0.16189826
shts_med,SDG,StandardScaler,None,0.0001,0.01,None,squared_epsilon_insensitive,150,-0.57500378,0.15496322
shts_med,SDG,StandardScaler,None,0.0001,0.1,None,epsilon_insensitive,100,-0.61942421,0.24960206
shts_med,SDG,StandardScaler,None,0.0001,0.1,None,epsilon_insensitive,150,-0.6270473,0.2383707
shts_med,SDG,StandardScaler,None,0.0001,0.1,None,squared_epsilon_insensitive,100,-0.59164516,0.16021043
shts_med,SDG,StandardScaler,None,0.0001,0.1,None,squared_epsilon_insensitive,150,-0.5808183,0.15154444
shts_med,SDG,StandardScaler,None,0.0001,0.2,None,epsilon_insensitive,100,-0.6225529,0.25614812
shts_med,SDG,StandardScaler,None,0.0001,0.2,None,epsilon_insensitive,150,-0.61846798,0.22613895
shts_med,SDG,StandardScaler,None,0.0001,0.2,None,squared_epsilon_insensitive,100,-0.5979171,0.17020179
shts_med,SDG,StandardScaler,None,0.0001,0.2,None,squared_epsilon_insensitive,150,-0.60158898,0.17019712
shts_med,SDG,StandardScaler,None,0.0001,1.0,None,epsilon_insensitive,100,-0.74110081,0.23008594
shts_med,SDG,StandardScaler,None,0.0001,1.0,None,epsilon_insensitive,150,-0.71052709,0.23079354
shts_med,SDG,StandardScaler,None,0.0001,1.0,None,squared_epsilon_insensitive,100,-0.7516344,0.17110126
shts_med,SDG,StandardScaler,None,0.0001,1.0,None,squared_epsilon_insensitive,150,-0.71852658,0.18797221
shts_med,SDG,StandardScaler,None,0.001,0.01,None,epsilon_insensitive,100,-0.63038321,0.2624407
shts_med,SDG,StandardScaler,None,0.001,0.01,None,epsilon_insensitive,150,-0.61098823,0.23491759
shts_med,SDG,StandardScaler,None,0.001,0.01,None,squared_epsilon_insensitive,100,-0.60512226,0.18385343
shts_med,SDG,StandardScaler,None,0.001,0.01,None,squared_epsilon_insensitive,150,-0.57900485,0.15694588
shts_med,SDG,StandardScaler,None,0.001,0.1,None,epsilon_insensitive,100,-0.6333606,0.2714996
shts_med,SDG,StandardScaler,None,0.001,0.1,None,epsilon_insensitive,150,-0.62129599,0.24231628
shts_med,SDG,StandardScaler,None,0.001,0.1,None,squared_epsilon_insensitive,100,-0.59871489,0.16462974
shts_med,SDG,StandardScaler,None,0.001,0.1,None,squared_epsilon_insensitive,150,-0.59287229,0.16479353
shts_med,SDG,StandardScaler,None,0.001,0.2,None,epsilon_insensitive,100,-0.62893076,0.2645593
shts_med,SDG,StandardScaler,None,0.001,0.2,None,epsilon_insensitive,150,-0.61768109,0.23329257
shts_med,SDG,StandardScaler,None,0.001,0.2,None,squared_epsilon_insensitive,100,-0.60353581,0.17474272
shts_med,SDG,StandardScaler,None,0.001,0.2,None,squared_epsilon_insensitive,150,-0.5986314,0.16359815
shts_med,SDG,StandardScaler,None,0.001,1.0,None,epsilon_insensitive,100,-0.75312101,0.22826845
shts_med,SDG,StandardScaler,None,0.001,1.0,None,epsilon_insensitive,150,-0.71666131,0.23321458
shts_med,SDG,StandardScaler,None,0.001,1.0,None,squared_epsilon_insensitive,100,-0.76563385,0.17620893
shts_med,SDG,StandardScaler,None,0.001,1.0,None,squared_epsilon_insensitive,150,-0.73107334,0.18928306
shts_med,SDG,StandardScaler,None,0.01,0.01,None,epsilon_insensitive,100,-0.67081519,0.30285886
shts_med,SDG,StandardScaler,None,0.01,0.01,None,epsilon_insensitive,150,-0.65453398,0.27852459
shts_med,SDG,StandardScaler,None,0.01,0.01,None,squared_epsilon_insensitive,100,-0.62381775,0.19602681
shts_med,SDG,StandardScaler,None,0.01,0.01,None,squared_epsilon_insensitive,150,-0.61687797,0.19494692
shts_med,SDG,StandardScaler,None,0.01,0.1,None,epsilon_insensitive,100,-0.67333522,0.30141244
shts_med,SDG,StandardScaler,None,0.01,0.1,None,epsilon_insensitive,150,-0.65376348,0.28480016
shts_med,SDG,StandardScaler,None,0.01,0.1,None,squared_epsilon_insensitive,100,-0.62968176,0.19913149
shts_med,SDG,StandardScaler,None,0.01,0.1,None,squared_epsilon_insensitive,150,-0.61105067,0.1813585
shts_med,SDG,StandardScaler,None,0.01,0.2,None,epsilon_insensitive,100,-0.67260674,0.2972464
shts_med,SDG,StandardScaler,None,0.01,0.2,None,epsilon_insensitive,150,-0.65319851,0.27843595
shts_med,SDG,StandardScaler,None,0.01,0.2,None,squared_epsilon_insensitive,100,-0.64019442,0.19598779
shts_med,SDG,StandardScaler,None,0.01,0.2,None,squared_epsilon_insensitive,150,-0.63115419,0.19602765
shts_med,SDG,StandardScaler,None,0.01,1.0,None,epsilon_insensitive,100,-0.81313392,0.25317568
shts_med,SDG,StandardScaler,None,0.01,1.0,None,epsilon_insensitive,150,-0.77527027,0.25103839
shts_med,SDG,StandardScaler,None,0.01,1.0,None,squared_epsilon_insensitive,100,-0.84430193,0.19042451
shts_med,SDG,StandardScaler,None,0.01,1.0,None,squared_epsilon_insensitive,150,-0.80325742,0.21222408
shts_med,SDG,StandardScaler,None,0.1,0.01,None,epsilon_insensitive,100,-0.89676135,0.40547934
shts_med,SDG,StandardScaler,None,0.1,0.01,None,epsilon_insensitive,150,-0.86222985,0.38377632
shts_med,SDG,StandardScaler,None,0.1,0.01,None,squared_epsilon_insensitive,100,-0.81533264,0.28315785
shts_med,SDG,StandardScaler,None,0.1,0.01,None,squared_epsilon_insensitive,150,-0.7751739,0.28242348
shts_med,SDG,StandardScaler,None,0.1,0.1,None,epsilon_insensitive,100,-0.88953598,0.39325929
shts_med,SDG,StandardScaler,None,0.1,0.1,None,epsilon_insensitive,150,-0.85757823,0.38405355
shts_med,SDG,StandardScaler,None,0.1,0.1,None,squared_epsilon_insensitive,100,-0.83045276,0.28154052
shts_med,SDG,StandardScaler,None,0.1,0.1,None,squared_epsilon_insensitive,150,-0.79298791,0.27289864
shts_med,SDG,StandardScaler,None,0.1,0.2,None,epsilon_insensitive,100,-0.89640754,0.38035143
shts_med,SDG,StandardScaler,None,0.1,0.2,None,epsilon_insensitive,150,-0.85634303,0.37894547
shts_med,SDG,StandardScaler,None,0.1,0.2,None,squared_epsilon_insensitive,100,-0.84983981,0.27033265
shts_med,SDG,StandardScaler,None,0.1,0.2,None,squared_epsilon_insensitive,150,-0.82008448,0.2724217
shts_med,SDG,StandardScaler,None,0.1,1.0,None,epsilon_insensitive,100,-0.97912107,0.34939217
shts_med,SDG,StandardScaler,None,0.1,1.0,None,epsilon_insensitive,150,-0.95103189,0.35199672
shts_med,SDG,StandardScaler,None,0.1,1.0,None,squared_epsilon_insensitive,100,-1.02873269,0.22631425
