emission_time,valid_time,latitude,longitude,Diff_U,Diff_V,Diff_shww,Diff_mdts,Diff_shts
2020-01-24 12:00:00,2020-01-25 12:00:00,43.71,-1.765,0.19037795,0.09434676,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.585,-2.39,0.09940234,0.21225023,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.585,-2.265,0.043861628,-0.36251307,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.585,-2.14,0.073800564,-1.0033834,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.585,-2.015,-0.00615263,-0.6888519,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.585,-1.8900000000000001,0.2214756,-0.62645626,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.585,-1.765,-0.010940075,-0.10893607,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.46,-2.39,0.17044678,0.7081342,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.46,-2.265,0.092559695,0.78857255,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.46,-2.14,0.31333756,-0.5248064,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.46,-2.015,0.15777302,-1.4204376,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.46,-1.8900000000000001,0.13570642,-0.90677595,0.0,0.0,0.0
2020-01-24 12:00:00,2020-01-25 12:00:00,43.46,-1.765,-0.042800903,-0.05941093,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.835,-2.39,-0.19037256,-0.5756221,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.835,-2.265,-0.13574553,-0.64935446,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.835,-2.14,-0.11248785,-0.55304146,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.835,-2.015,0.22295982,-0.6938081,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.835,-1.8900000000000001,0.12475622,-0.5648632,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.835,-1.765,0.22426057,-0.42067647,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.71,-2.39,0.110049635,-0.53597975,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.71,-2.265,0.18273464,-0.29684448,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.71,-2.14,0.06602448,-0.25933456,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.71,-2.015,0.2400372,-0.45000815,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.71,-1.8900000000000001,0.30355763,-0.30191422,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.71,-1.765,0.44269514,-0.04207456,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.585,-2.39,1.027225,-0.6399343,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.585,-2.265,0.7999083,-0.5360782,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.585,-2.14,0.7541251,-0.24981713,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.585,-2.015,0.2660601,-0.14076507,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.585,-1.8900000000000001,0.020622969,-0.26568937,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.585,-1.765,0.15120196,-0.2060082,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.46,-2.39,-0.052090287,-0.33486333,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.46,-2.265,-0.18818617,-0.47663003,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.46,-2.14,0.09083545,-0.552599,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.46,-2.015,0.18257606,-0.08670455,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.46,-1.8900000000000001,-0.076269984,-0.4471438,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 12:00:00,43.46,-1.765,0.2508434,0.037096858,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.835,-2.39,0.016728163,-0.33742642,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.835,-2.265,0.16299462,-0.22257972,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.835,-2.14,0.52554035,-0.078477025,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.835,-2.015,-0.17066574,0.15098989,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.835,-1.8900000000000001,0.042779446,-0.062211752,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.835,-1.765,-0.046593666,-0.00036358833,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.71,-2.39,0.49370337,-0.0070988536,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.71,-2.265,0.6923244,-0.3506376,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.71,-2.14,0.38311195,-0.5401207,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.71,-2.015,-0.1497593,-0.25430298,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.71,-1.8900000000000001,0.24250269,-0.16978931,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.71,-1.765,0.12273264,-0.19749081,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.585,-2.39,-0.7161922,-0.17801812,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.585,-2.265,0.14437366,0.036755025,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.585,-2.14,0.22059202,-0.15187788,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.585,-2.015,0.06757355,0.2442975,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.585,-1.8900000000000001,0.38168478,-0.014487505,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.585,-1.765,0.33706188,-0.3852142,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.46,-2.39,-0.19515824,0.36816895,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.46,-2.265,0.41414618,-0.1290555,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.46,-2.14,0.24835658,-0.29531074,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.46,-2.015,0.5911057,-0.27265048,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.46,-1.8900000000000001,0.4700868,-0.34235704,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 15:00:00,43.46,-1.765,0.8371091,-0.6221741,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.835,-2.39,0.19366956,0.30010235,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.835,-2.265,0.39610267,-0.056095123,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.835,-2.14,0.3304863,-0.16604948,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.835,-2.015,-0.20036745,0.0376482,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.835,-1.8900000000000001,0.12788153,-0.1555376,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.835,-1.765,0.04987192,0.062185526,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.71,-2.39,-0.08640486,0.82606924,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.71,-2.265,0.57413816,-0.7190821,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.71,-2.14,0.055050373,-0.75919795,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.71,-2.015,-0.3747821,-0.62652326,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.71,-1.8900000000000001,0.05279112,-0.3061161,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.71,-1.765,-0.082080364,0.07532883,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.585,-2.39,-0.18321866,0.12006104,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.585,-2.265,0.4830824,-1.6764398,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.585,-2.14,-0.6799983,-2.2928758,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.585,-2.015,-0.45551062,-0.40888548,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.585,-1.8900000000000001,0.34755325,-0.50873685,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.585,-1.765,-0.031350136,-0.62552,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.46,-2.39,-0.25579524,-0.057562232,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.46,-2.265,0.319911,-0.478723,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.46,-2.14,-1.2527025,-1.1158152,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.46,-2.015,-0.2979493,0.013552666,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.46,-1.8900000000000001,0.50263643,-0.7961819,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 18:00:00,43.46,-1.765,0.80746603,-1.0813819,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.835,-2.39,-0.18414164,-0.26922083,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.835,-2.265,-0.20391846,-0.26548404,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.835,-2.14,0.111843824,-0.5548762,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.835,-2.015,-0.52988863,-0.24501324,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.835,-1.8900000000000001,-0.17017856,-0.4844718,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.835,-1.765,-0.17568648,-0.47253084,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.71,-2.39,-0.085244894,-0.38723874,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.71,-2.265,-0.37121868,-0.29080883,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.71,-2.14,0.051197052,-0.43999827,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.71,-2.015,-0.56445813,-0.041149616,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.71,-1.8900000000000001,-0.5115857,-0.5556834,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.71,-1.765,-0.5403565,-0.5284252,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.585,-2.39,-0.24872541,-0.15198964,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.585,-2.265,-0.5455401,0.003932461,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.585,-2.14,-0.10690379,-0.15373656,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.585,-2.015,-0.4594257,-0.30031705,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.585,-1.8900000000000001,-0.8384992,-0.55552197,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.585,-1.765,-0.41528803,-1.0941591,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.46,-2.39,-0.68030834,-0.07370761,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.46,-2.265,-0.83148885,0.03148842,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.46,-2.14,-0.50618553,-0.02054727,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.46,-2.015,-0.62628794,-0.062783,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.46,-1.8900000000000001,-0.47189212,-0.1626296,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-25 21:00:00,43.46,-1.765,0.113263026,-0.32943106,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.835,-2.39,-0.4872067,0.19216824,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.835,-2.265,-0.3847723,-0.08046579,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.835,-2.14,-0.38436174,-0.28428745,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.835,-2.015,-0.020519733,-0.053107977,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.835,-1.8900000000000001,-0.2733674,-0.2570256,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.835,-1.765,-0.06610012,-0.35798454,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.71,-2.39,-0.24633265,0.17010367,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.71,-2.265,-0.29530525,-0.07601309,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.71,-2.14,-0.42137718,-0.10922122,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.71,-2.015,-0.22729683,-0.14978993,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.71,-1.8900000000000001,-0.35307932,-0.35424685,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.71,-1.765,-0.1589241,-0.36120522,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.585,-2.39,0.030653,0.018166661,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.585,-2.265,0.003133297,-0.11797476,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.585,-2.14,-0.09059143,-0.115356565,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.585,-2.015,-0.10726786,-0.1270628,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.585,-1.8900000000000001,-0.08218384,-0.27287984,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.585,-1.765,-0.1982565,-0.33379436,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.46,-2.39,-0.36629963,-0.24230087,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.46,-2.265,-0.26904726,-0.31554496,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.46,-2.14,-0.26772404,-0.30303216,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.46,-2.015,-0.61118984,-0.35341418,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.46,-1.8900000000000001,-0.6576247,-0.44457304,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 00:00:00,43.46,-1.765,-0.5023508,-0.29203904,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.835,-2.39,-0.36213064,0.03882265,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.835,-2.265,-0.46887255,0.024015903,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.835,-2.14,-0.44244337,0.17863977,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.835,-2.015,-0.48939562,0.25309885,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.835,-1.8900000000000001,-0.7258549,0.44145763,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.835,-1.765,-0.308434,0.30592364,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.71,-2.39,-0.24783516,-0.035995483,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.71,-2.265,-0.33137417,-0.014798641,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.71,-2.14,-0.32142162,0.07798934,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.71,-2.015,-0.44188213,0.080917835,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.71,-1.8900000000000001,-0.24298573,0.08071631,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.71,-1.765,0.013457775,0.14272124,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.585,-2.39,-0.4812894,-0.04238251,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.585,-2.265,-0.49918127,-0.05443737,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.585,-2.14,-0.43435287,-0.045132548,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.585,-2.015,-0.3480177,0.013463497,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.585,-1.8900000000000001,-0.19290209,0.07162416,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.585,-1.765,-0.37686872,0.0043748617,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.46,-2.39,-0.6125717,-0.3956443,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.46,-2.265,-0.7734337,-0.45723975,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.46,-2.14,-0.75052834,-0.52044725,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.46,-2.015,-0.82282066,-0.55868196,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.46,-1.8900000000000001,-1.0505452,-0.4406954,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 03:00:00,43.46,-1.765,-0.8790059,-0.40617824,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.835,-2.39,-0.35316372,-0.33903986,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.835,-2.265,-0.46552324,-0.26163897,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.835,-2.14,-0.4446745,-0.2703735,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.835,-2.015,-0.44810343,-0.19938451,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.835,-1.8900000000000001,-0.57353926,-0.12494373,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.835,-1.765,-0.4577732,-0.08708817,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.71,-2.39,-0.3756814,-0.1387943,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.71,-2.265,-0.34662104,-0.11174828,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.71,-2.14,-0.26834536,-0.17781681,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.71,-2.015,-0.2361455,-0.28538805,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.71,-1.8900000000000001,-0.29564285,-0.19227463,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.71,-1.765,-0.12220383,-0.081444666,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.585,-2.39,-0.27667165,-0.52039313,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.585,-2.265,-0.36908603,-0.6171613,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.585,-2.14,-0.4245677,-0.5445135,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.585,-2.015,-0.3772149,-0.55085725,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.585,-1.8900000000000001,-0.45513248,-0.45507914,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.585,-1.765,-0.44781637,-0.48260462,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.46,-2.39,-0.09960723,-0.25503182,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.46,-2.265,-0.20269346,-0.08529687,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.46,-2.14,-0.1715486,-0.0016963482,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.46,-2.015,-0.39774776,0.0023014545,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.46,-1.8900000000000001,-0.49384737,-0.3086574,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 06:00:00,43.46,-1.765,-0.4327836,-0.41075206,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.835,-2.39,-0.2325275,-0.15413618,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.835,-2.265,-0.13243556,-0.22552252,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.835,-2.14,-0.15510917,-0.1444192,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.835,-2.015,-0.35459995,-0.33711624,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.835,-1.8900000000000001,-0.36104274,-0.3789394,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.835,-1.765,-0.2552042,-0.43912745,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.71,-2.39,-0.4206891,-0.48344183,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.71,-2.265,-0.45252466,-0.46023822,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.71,-2.14,-0.4198177,-0.24839807,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.71,-2.015,-0.29426074,-0.24687743,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.71,-1.8900000000000001,-0.051691294,-0.34765863,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.71,-1.765,-0.09730029,-0.2724645,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.585,-2.39,-0.17373538,-0.35986423,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.585,-2.265,-0.17657018,-0.42018843,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.585,-2.14,-0.23037744,-0.5201616,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.585,-2.015,-0.057926178,-0.13657904,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.585,-1.8900000000000001,-0.21570683,-0.39560032,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.585,-1.765,-0.27029288,-0.25402474,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.46,-2.39,-0.0394032,-0.077712536,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.46,-2.265,-0.049754858,0.07540512,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.46,-2.14,-0.10622311,0.002389431,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.46,-2.015,-0.25644696,-0.10736656,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.46,-1.8900000000000001,-0.31116366,-0.3725896,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 09:00:00,43.46,-1.765,-0.10516703,-0.4826212,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.835,-2.39,-0.47901893,-0.2805853,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.835,-2.265,-0.36620593,-0.21987224,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.835,-2.14,-0.2459085,-0.117222786,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.835,-2.015,-0.39637065,-0.2896397,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.835,-1.8900000000000001,-0.2590797,-0.25319624,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.835,-1.765,-0.075234175,-0.34338808,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.71,-2.39,-0.47658587,-0.4044168,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.71,-2.265,-0.4584868,-0.4295442,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.71,-2.14,-0.4352162,-0.3275628,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.71,-2.015,-0.30310154,-0.28200912,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.71,-1.8900000000000001,-0.13036203,-0.35642695,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.71,-1.765,-0.062309742,-0.39444494,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.585,-2.39,-0.39458585,-0.307698,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.585,-2.265,-0.36645985,-0.29431033,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.585,-2.14,-0.36490393,-0.39740777,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.585,-2.015,-0.1870687,-0.14453864,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.585,-1.8900000000000001,-0.33454347,-0.35329914,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.585,-1.765,-0.2996788,-0.35411143,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.46,-2.39,-0.40736723,-0.25481653,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.46,-2.265,-0.4093505,-0.28170395,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.46,-2.14,-0.42266285,-0.41841674,0.0,0.0,0.0
2020-01-25 12:00:00,2020-01-26 12:00:00,43.46,-2.015,-0.3479948,-0.43889952,0.0,0.0,0.0
